x,y
1000,0.958
996,1.034
992,1.109
988,1.094
983,1.104
979,0.839
975,1.408
971,1.392
967,1.008
963,0.867
959,1.251
954,1.013
950,1.135
946,1.017
942,1.191
938,1.16
934,0.841
930,0.672
925,0.593
921,0.99
917,0.586
913,0.678
909,0.614
905,0.676
901,0.251
896,0.628
892,0.647
888,0.512
884,0.385
880,0.42
876,0.435
872,-0.243
867,0.66
863,0.306
859,0.058
855,0.074
851,0.216
847,0.062
843,-0.35
838,0.442
834,-0.017
830,0.189
826,-0.172
822,0.26
818,-0.002
814,0.054
809,0.5
805,0.167
801,0.064
797,0.19
793,-0.189
789,-0.15
785,0.42
780,-0.238
776,-0.036
772,0.238
768,0.052
764,0.172
760,0.001
756,0.182
751,-0.126
747,0.496
743,0.17
739,0.088
735,0.387
731,0.192
727,0.047
722,0.074
718,0.51
714,0.367
710,0.398
706,0.664
702,0.246
698,0.346
693,0.433
689,0.545
685,0.53
681,0.491
677,0.544
673,0.538
669,0.416
664,0.394
660,0.605
656,0.362
652,0.295
648,0.446
644,0.455
640,0.912
635,0.291
631,0.587
627,0.511
623,0.083
619,0.432
615,-0.007
611,-0.353
606,0.246
602,-0.284
598,0.098
594,-0.191
590,0.213
586,0.028
582,-0.345
577,-0.462
573,-0.639
569,-0.556
565,-0.597
561,-0.688
557,-0.657
553,-0.645
548,-0.764
544,-1.058
540,-1.263
536,-0.772
532,-1.249
528,-1.306
524,-1.342
519,-1.666
515,-1.449
511,-1.501
507,-1.33
503,-1.359
499,-1.538
495,-1.389
491,-1.538
486,-1.635
482,-1.621
478,-1.707
474,-1.758
470,-1.738
466,-1.909
462,-1.62
457,-1.862
453,-1.477
449,-1.671
445,-1.581
441,-1.457
437,-1.385
433,-1.781
428,-1.455
424,-1.18
420,-1.633
416,-1.147
412,-1.603
408,-1.279
404,-0.984
399,-1.237
395,-1.013
391,-1.017
387,-0.297
383,-0.494
379,-0.312
375,-0.366
370,-0.287
366,-0.432
362,-0.06
358,-0.045
354,0.388
350,0.553
346,0.726
341,0.71
337,0.526
333,0.526
329,1.004
325,1.021
321,0.693
317,1.211
312,1.392
308,1.326
304,1.359
300,1.311
296,1.256
292,1.772
288,1.612
283,1.683
279,2.127
275,1.962
271,1.938
267,1.924
263,2.226
259,2.286
254,2.141
250,2.079
246,1.544
242,1.982
238,1.92
234,1.946
230,2.092
225,1.325
221,1.722
217,1.848
213,1.653
209,1.411
205,1.81
201,1.629
196,1.312
192,1.498
188,1.524
184,1.281
180,1.358
176,1.128
172,0.946
167,0.703
163,0.825
159,0.788
155,0.829
151,0.536
147,0.554
143,0.174
138,0.115
134,0.154
130,-0.128
126,0.154
122,-0.008
118,-0.133
114,-0.208
109,0.045
105,-0.534
101,-0.958
97,-0.552
93,-0.672
89,-0.832
85,-0.986
80,-0.936
76,-0.866
72,-1.052
68,-0.513
64,-1.227
60,-1.228
56,-1.557
51,-1.074
47,-1.548
43,-1.268
39,-1.226
35,-1.318
31,-0.83
27,-0.975
22,-0.903
18,-1.331
14,-0.913
10,-1.019
6,-1.295823
2,-1.208961275
-2,-1.25606728
-6,-1.35625218
-10,-1.45897632
-14,-1.493543085
-18,-1.487188537
-22,-1.53083399
-26,-1.574479442
-30,-1.558124895
-34,-1.691770347
-38,-1.705415799
-42,-1.73061252
-46,-1.792706704
-50,-1.766352157
-54,-1.829997609
-58,-1.923643061
-62,-1.967288514
-66,-2.0933966
-70,-2.054579419
-74,-2.068224871
-78,-2.361870323
-80,-2.00515776
-86,-2.259161228
-90,-2.302806681
-94,-2.316452133
-100,-2.310097586
-102,-2.453743038
-106,-2.44738849
-114,-2.314679395
-118,-2.558324848
-122,-2.3919703
-126,-2.605615752
-130,-2.729261205
-134,-2.832906657
-138,-2.7655211
-142,-2.860197562
-148,-2.883843015
-150,-2.987488467
-154,-2.971133919
-158,-3.1
-163,-3.058424824
-166,-3.142070277
-178,-3.233006634
-182,-3.276652086
-186,-3.320297539
-190,-3.363942991
-192,-3.407588444
-198,-3.471233896
-200,-3.214879348
-207,-3.538524801
-210,-3.582170253
-213,-3.605815706
-218,-3.669461158
-221,-3.631310661
-226,-3.656752063
-230,-3.600397515
